10250	1444
15750	1535
51059	1535
61038	1151
559	1073
36761	1073
30762	2122
15978	850
62481	1853
7192	597
54802	14
17388	1183
28310	1989
57526	1989
45488	1989
17564	1989
56239	1989
40528	2292
50835	2292
43180	1687
53723	1125
42490	1125
6832	597
26128	462
39886	462
31285	1151
14210	968
28280	623
461	2137
33740	968
48972	732
26588	2220
18527	179
9300	179
55376	2087
22901	2198
59233	1939
59701	1073
54842	968
36548	1073
1090	1126
39901	1151
24468	63
39429	63
16447	462
49844	2149
51977	1393
30911	1939
35188	1939
28887	1939
25060	1393
27665	1393
39194	1939
1136	1939
10359	2041
39446	590
11493	1939
61227	1835
45889	1835
37734	1126
58053	1126
41456	1393
59019	1954
18161	968
42148	968
43860	1181
4377	1672
54914	1672
6945	1672
6910	1672
5683	1672
53116	1672
8676	1672
62636	2292
50884	1672
19622	1886
8727	1886
51062	1886
49705	65
13374	1535
11324	1535
14923	1939
7149	1215
13106	1393
33286	1939
59812	1336
44460	1336
60385	1939
5633	841
35908	2198
13901	1672
9914	841
27768	841
55889	169
25165	1939
13992	1672
9267	1672
34343	1672
19499	2149
26389	1393
22185	48
44114	2170
58928	2170
34432	376
24514	1393
27671	1393
20382	2010
3651	370
28087	781
56725	2199
24729	1867
45153	894
17411	1132
62513	2254
25129	2254
36079	2010
18673	1581
30705	2010
21889	1132
25594	2199
17260	2199
47989	1719
41891	1687
31847	489
13167	1664
60536	2347
35092	1711
40021	1941
62423	1687
26324	850
29951	489
400	108
37315	1358
5041	2339
4984	2347
53130	850
39256	850
43902	2347
9716	2041
49937	850
18936	2347
41297	2347
6384	2347
62747	1358
54765	1939
54559	2198
34651	850
56990	489
26849	850
29476	2339
50632	1358
8117	1358
41262	1711
59493	489
20738	2041
34200	850
20841	377
28882	1680
30048	489
60942	2198
19129	462
29709	850
39392	850
37588	1358
15173	182
61470	850
47233	839
4232	554
32472	182
37407	2078
1879	1358
58163	2041
11226	1941
43649	850
1612	590
1374	850
12110	1661
5256	2220
23552	2007
4359	2198
44466	2198
49054	2041
59752	103
35570	103
47970	462
3373	419
50054	951
42735	850
29493	850
51970	2274
5171	2274
55879	2274
20053	2274
9129	2274
27264	850
51302	850
37611	850
34938	577
17406	728
19094	728
42094	728
44866	1158
4140	650
42261	650
28540	1086
43089	1086
50500	1674
33659	1985
14708	1929
59636	1985
42308	1067
53104	62
2114	62
44842	62
42847	62
5136	533
31349	54
30295	462
49986	63
48211	2003
6161	839
57187	1959
61950	455
26939	1959
4401	1819
42778	388
45703	2220
45843	1151
44136	1959
25891	489
61875	2198
27343	721
11921	1635
36324	329
16220	457
46119	489
60249	395
52480	812
50921	1964
40128	1964
26363	1964
49692	379
13295	1428
15249	812
42185	379
32041	379
7324	1964
28711	1428
58746	1959
51347	419
38660	419
54189	419
60833	1505
22449	1336
12135	1336
47796	1336
12053	1336
30012	1336
59997	1336
53818	1959
3955	1959
4553	1946
28564	1946
56091	1946
14460	1419
21255	1336
25496	1336
28451	1336
7937	1634
18300	951
62397	1959
24308	259
50462	1726
38738	1826
49015	1826
16396	2329
15219	395
39276	40
2249	648
8544	1000
3949	40
7862	1974
23524	557
14843	1802
43021	1073
18512	1305
3054	1505
20634	1073
44067	1073
42951	1073
58641	2185
53857	595
37504	595
35613	1126
31943	1939
36019	1073
43382	195
44477	403
11718	1817
61945	259
31229	1806
15386	1806
35747	2313
30072	1806
16772	1806
27372	506
45608	1505
39185	1393
49009	1393
54315	1393
13070	1674
24466	195
15412	195
53031	259
31493	1821
12054	1045
32428	1916
18919	721
6651	1267
28979	195
110	1126
62553	1126
13400	1126
60020	1126
57199	2198
14998	2198
38856	2198
3413	2198
57339	1267
61568	1267
29648	1267
31578	1959
703	1959
285	2198
42087	1126
49218	2198
55008	1393
29013	1393
7930	1393
58513	1393
52693	1393
37973	1939
17210	1819
12309	154
17553	154
42640	154
35863	1672
8056	1126
33695	1672
5779	1753
61022	1753
36060	1753
47038	841
30663	1073
42268	462
40069	2176
27596	1393
52765	1393
51091	2166
13412	841
39074	2269
56017	1264
62637	1661
5928	1635
18552	489
21273	1958
21287	2119
36774	2119
784	673
52290	2119
6765	1111
37464	1661
56666	2041
55500	2042
53458	266
34000	2198
52381	158
24434	158
3643	158
5154	1152
1245	1635
24723	1073
12766	1310
10352	1073
16300	1073
46004	1073
1860	2220
56006	2220
33119	1959
61483	2220
17739	1728
22452	1215
48546	814
16918	1959
5832	1535
34564	462
14005	1353
32518	2220
1040	1422
57067	462
39308	508
31201	508
60105	238
46730	1606
11840	597
41967	462
12399	462
61858	489
22115	597
32662	1959
58891	1959
58275	1959
50931	1959
44077	1174
42644	1174
19289	1174
40907	1174
26894	1073
12079	1959
26927	1145
30892	350
62304	403
10488	1743
4414	850
61974	195
26611	1393
23193	403
12870	850
6260	718
25303	1830
36928	419
45134	2281
500	850
48834	850
6479	409
3982	850
38373	2220
12494	1318
41972	462
10838	462
19813	462
38880	462
26924	462
6743	335
37470	1181
9388	1073
30132	1635
17122	1754
39303	812
16853	278
11184	2225
18471	1161
38897	1073
50614	1574
58043	1992
18988	669
54804	1574
36230	1574
10969	1043
10640	1700
24522	669
10655	669
10954	812
44614	568
55302	568
195	568
31505	568
24341	1574
7108	812
26094	144
46946	144
7743	1571
40085	462
3148	1992
39539	1574
8215	568
9230	1709
14295	439
57351	521
16383	353
55174	353
36414	353
1772	353
16025	1800
59491	2102
47153	2102
51208	2220
15349	2220
49530	2220
46599	2220
23974	2220
46738	912
60435	787
55717	770
50600	568
8771	1615
57186	1588
6575	419
15972	2009
48812	462
58389	1073
460	154
22561	1073
32474	380
59212	2200
44786	813
34032	737
37027	380
21540	1566
34455	2041
1027	512
25133	1939
9190	671
25748	1880
54753	783
21909	1880
20325	719
7105	2277
40913	1939
25250	1780
23244	251
4816	711
6538	1267
54340	1402
9582	388
47362	462
25755	671
21123	1151
38505	1151
21522	462
34764	462
5037	65
46616	1151
33371	1914
11413	1126
3894	65
14297	259
61650	2318
4274	2220
27041	1953
36814	179
25969	192
17533	1016
25640	1674
51477	724
16854	2032
29426	45
42727	1230
22910	1533
58168	731
10603	557
24899	2247
11661	1073
34351	2198
22925	2220
50524	1672
29015	2198
58083	2166
27675	1939
36337	2166
23212	1393
2777	1939
18264	2198
17718	462
34779	2198
61541	1749
29643	508
20929	2198
23757	1355
15119	1355
13957	1355
3403	2132
58811	2132
43724	793
15975	403
10913	1318
61768	403
59293	2281
55598	2220
40764	63
20248	1349
42740	1349
51945	405
16719	1275
47778	2123
32136	1215
8632	630
20076	376
4670	1215
39025	1215
35236	1594
53649	1450
22022	1421
62700	2132
39212	1421
45073	1488
25564	1488
36415	673
5130	673
30023	931
40306	1754
51898	671
20088	2166
26267	2166
9823	1126
14305	1393
11156	1574
14877	1301
18917	1820
60702	1301
61199	1301
56008	2166
3706	411
21146	1381
57117	1393
53749	1393
58030	1381
49849	1381
62292	2166
13844	462
33552	63
62442	462
21561	597
58113	1393
7138	1754
40933	1939
52176	259
9709	2220
55611	2198
55691	2198
28464	65
30583	2198
14290	2220
34501	2198
39176	152
49158	152
4933	152
6287	152
10403	152
7187	2198
42360	1672
59268	1672
48365	1939
15927	1939
61184	1939
2889	1939
11	1635
35544	1953
37162	1953
11992	76
102	76
25776	572
56392	951
50674	951
1993	67
53193	1946
11551	1946
58270	1946
51641	1946
60707	951
49908	1916
62178	1953
17987	489
57467	951
27275	72
55384	1358
58051	2198
27012	554
44243	1768
24092	1264
14964	2018
58214	55
21985	1943
2822	1943
9625	1355
26465	1215
44079	1215
28550	2132
122	2147
53996	724
38431	1174
31754	1286
12615	1989
16889	419
6388	1396
17489	2274
23843	167
21074	1989
39285	1989
30927	1215
45511	262
213	1422
44099	1255
49797	2198
62749	2198
55019	1495
25204	1267
22361	1267
23696	2119
62534	1495
51235	2041
59776	2041
11763	2041
12292	2198
59945	1065
30948	1073
25074	605
41385	538
57345	1073
50465	1267
43280	1073
5111	403
51858	718
60479	718
54850	1360
20387	1360
1776	259
23057	259
52936	259
41370	259
58726	462
41027	462
45779	462
42812	462
32502	462
29769	462
53069	462
58062	1992
45792	718
15775	1702
9629	812
47184	2014
11815	718
10719	770
18867	1211
47907	507
18716	2162
19350	350
21669	453
12874	2041
24111	873
9982	1726
1996	259
11140	671
18126	671
19895	671
61820	1939
29273	1393
32039	462
44306	63
18134	376
51523	1360
5923	2198
20482	1672
28108	2220
41922	508
29034	2198
37271	2198
11994	1393
51332	2198
3241	508
38874	1126
25247	1073
31849	65
51688	1939
16979	1939
12672	1974
42466	1393
25544	1974
47775	1151
58178	1151
36553	1151
13496	1151
43554	1151
7018	1126
18378	1126
35886	508
41290	1939
18676	1151
21433	968
62766	1267
34196	1267
7054	2198
18882	2198
18001	2198
40430	2198
11171	850
19557	508
18574	1073
42707	1073
49160	2275
18110	2275
60341	1073
28965	103
41795	154
12058	63
4244	1073
21078	1073
41260	1126
55777	2220
2763	1073
42527	1073
59270	1073
51163	1073
7089	403
45667	1302
52325	1939
7818	1939
5853	1939
41135	1939
28644	1939
6737	1939
23588	1939
11141	1939
5213	1396
62816	1939
4186	1939
11917	1939
58396	2198
49467	1974
19374	2198
45296	2198
15163	508
18076	590
51665	1305
4538	1305
59881	2347
40685	72
47341	1073
42775	1974
13629	590
61737	259
25871	597
10527	1349
52068	2292
62245	1349
349	1360
940	243
2558	259
55129	259
31858	259
38696	259
51024	259
33688	259
22792	2339
51613	259
46354	259
20810	1422
3495	1182
52706	489
8020	2220
56084	462
19545	1174
37699	1728
41186	1728
20710	2186
26736	1151
33086	1151
30789	1974
22627	1728
2707	1349
54780	462
49444	1073
18232	1073
61532	1073
39070	1073
62489	1073
32351	1073
1271	1073
29737	1073
23466	1267
52671	1267
62760	721
37876	388
35995	1126
30271	1939
14098	1393
21241	2018
14027	734
6935	734
24119	500
12303	1754
33028	2018
27942	1045
61104	1687
25932	27
44747	1433
61290	2347
6609	703
34020	596
45600	1946
10212	1505
32537	1505
54678	2015
8877	195
60704	27
60264	850
8269	500
19053	2347
61775	526
36518	526
12003	2198
31692	1152
47128	462
6909	1126
21113	597
34421	1126
54529	2198
36834	1939
17276	1939
28116	1939
29670	462
13928	1939
15063	597
59427	2149
24478	1126
31113	1126
24724	1126
4272	1267
25217	2149
54789	671
56362	2274
62208	108
50176	2198
35892	2198
27079	1535
25550	1535
59535	1535
25928	1535
60991	1393
59504	1939
54600	462
20247	1535
10157	1535
8940	1267
26621	1535
31396	1267
57190	1535
57259	1535
9011	1939
51048	1939
23001	1939
46857	1267
8080	462
41927	1152
42468	2198
30330	2198
3852	2198
16329	1939
46598	2198
45900	2198
48613	2198
16829	1672
49318	1672
14369	1939
35627	1672
26235	597
31128	1974
11822	1393
46094	1073
42239	2112
46794	216
53509	136
51280	1939
45879	1974
24806	2220
60109	2220
51005	521
58743	1126
50638	1151
37661	1151
25053	597
53400	63
33293	1151
2921	1151
27507	1672
53648	1672
21862	1672
29597	2220
56618	489
30709	500
50232	1946
54887	1336
44965	63
7676	63
13175	1267
62075	2220
181	1267
57717	671
23672	671
54741	980
42055	1830
35573	1918
57046	504
59631	504
14132	1673
38474	1727
35975	1727
4490	1579
16062	926
28562	582
25859	2278
39409	2352
7164	1719
57036	1182
17815	1918
26050	1143
49051	1485
27003	597
59653	1152
26503	508
13282	1974
12927	2198
39939	2220
49630	597
35141	597
14278	462
54692	597
34105	2198
53279	2149
30541	508
1782	2042
17573	2198
31196	850
5047	2198
3038	462
47349	462
62029	2198
38082	2220
1310	508
19791	462
176	1073
7219	2220
43538	922
51295	850
5962	850
61034	2214
31537	724
28878	2339
52805	1934
33669	2339
25849	1393
37622	1393
15350	1393
45450	1939
7665	1939
26246	1939
10040	671
44421	966
52090	966
35428	966
21597	2153
56790	2153
45295	1529
56654	1946
23656	1946
12644	1946
41356	2198
57784	2347
25912	1939
8876	2220
62094	2198
17362	597
56293	2198
30598	2198
19147	1126
57901	724
21665	2010
57950	2198
24451	2198
1017	1989
8463	724
32475	691
24335	1974
6579	1393
25260	462
10965	508
62715	850
53692	1342
27600	1672
13743	1672
9306	2041
57200	1073
5359	1563
6106	2041
23578	2041
6288	2041
17939	565
14855	230
21472	1563
30254	72
21093	1305
26814	1305
23117	419
34123	1728
58347	2220
4758	1802
6217	1267
50106	477
27022	1305
16055	1215
44596	11
5658	1954
59736	2198
50973	255
3480	671
60028	2198
50380	1535
26038	1535
29710	1535
8462	1672
45923	1954
4990	2220
9320	1672
18913	2041
34246	1393
15084	1939
36399	493
28587	106
4842	1728
58522	1886
48639	1886
38435	287
7878	2106
43586	2339
20124	419
25388	1728
51611	195
22043	195
56887	405
52827	718
50170	23
37061	2198
48485	1939
32368	2198
13613	1974
5764	1939
18803	1267
5732	1959
26098	1959
17466	1808
47245	1808
44987	2198
26614	597
30172	2198
61553	1358
25325	671
54688	850
62032	724
38026	1954
10270	1939
35436	1073
47135	1939
24441	1954
6265	724
41648	724
11019	1396
6477	2198
32568	1396
12482	462
34856	462
21268	1073
44590	1073
6853	1954
11901	724
15573	508
45421	1396
50914	462
31874	316
37771	1265
11775	841
39594	1503
48909	1937
23230	2003
11584	2015
12341	2290
59484	455
7150	1946
9304	1336
41286	1336
32156	1946
20155	1336
35237	1336
14975	951
19961	951
58371	951
27737	951
62359	1336
23470	462
53699	2220
1559	597
15373	2034
36055	1215
52768	2220
13316	239
56704	239
58967	108
32477	1020
21652	2339
11025	500
1895	2347
11798	235
11174	1099
26581	1713
45527	239
51256	2203
5899	894
40398	2151
41820	1020
17945	504
8448	1611
1409	1473
36912	269
25207	1355
11447	1904
31562	1886
37621	2132
44451	2005
31960	376
47716	1934
32115	853
25675	1696
22403	1685
20034	1595
98	481
23379	481
52992	1459
50935	1459
54637	1459
1312	1459
7503	2162
40150	1459
27700	462
25854	292
14161	1247
1357	1661
1485	2352
4896	833
17974	1754
42824	443
2234	2076
59524	2198
60710	1974
30552	349
35339	757
50879	757
30343	1974
49560	2083
24279	508
19201	295
36065	597
1386	812
11424	651
1332	1946
14224	1661
53360	1041
52390	1100
3379	709
45569	405
38763	628
13948	1992
5001	835
54223	524
39387	2155
59144	1571
20786	628
26316	1505
39003	1939
37582	1654
13674	1741
56941	1062
41633	1257
29120	1398
36490	1939
46117	179
4741	1696
24498	1939
46012	1215
32197	2041
45943	1939
2703	2292
62299	462
12362	812
6367	812
27207	1358
60193	1358
13248	850
40010	2198
60664	850
42891	850
47828	489
16432	850
29502	329
20063	1939
33704	1939
61883	1939
59797	1939
32020	1707
18377	1912
37160	850
17764	152
41182	2041
10996	2041
56569	1507
13393	245
31251	1073
1898	850
21554	2007
3412	489
6359	1342
61420	850
57871	1498
5720	1498
2522	2191
438	1360
52404	1360
59981	1360
8699	1360
6562	850
55607	1393
30262	1393
29864	1393
54449	1393
54967	1393
19647	2220
24340	2220
55163	1393
26861	1939
27502	2220
28472	813
55084	1473
44255	2198
46676	2198
50457	2198
42615	2198
5117	2198
6786	1126
20066	2198
14730	2198
26723	1358
3263	2198
46375	1267
57945	1939
1140	2220
24294	1422
21358	403
18858	1267
57690	724
49457	724
26727	1445
7161	1126
34968	508
32082	1151
60793	2166
17044	63
38974	2198
27245	2198
38339	2198
59436	2198
41332	2198
4273	1073
6964	1073
58366	462
49304	1073
3082	2198
6450	1672
59325	508
5560	1959
38194	1267
59241	1267
31741	1267
30426	2198
59121	1672
52283	1974
10728	1672
50816	428
22469	2198
41562	83
61121	1267
62274	1672
52458	1267
61413	1672
53894	1728
8570	1571
12171	269
58463	1904
45988	1267
23545	108
12427	554
19823	1628
39413	1444
20934	1151
22448	1267
58911	103
1799	2041
47112	2041
2554	2041
1173	1916
28999	1261
11076	868
50239	1934
49071	1358
28992	1131
1323	2059
47633	2059
24905	2059
41608	1131
18813	295
11913	2228
14520	1151
21231	1151
11371	1151
38130	1672
2271	1672
287	1417
19851	1959
1370	1574
4948	1672
25628	1672
34910	1974
49161	1672
3353	508
1053	1126
60782	2162
30535	582
18395	1126
3361	2214
17204	1359
5428	65
16440	1782
18683	1612
28951	2045
42918	2260
13939	1189
19294	1189
49193	1189
3343	1158
54924	2198
13170	507
41794	384
56263	746
19237	507
52596	1487
13505	1725
9287	158
14323	63
33604	1151
54252	597
49211	462
25349	1672
30016	419
43263	671
28855	419
13815	1959
10500	1959
20147	1535
11379	1126
26064	1336
28914	462
49842	1329
28397	1711
33873	878
22618	2214
8293	1073
17539	65
21203	597
44372	597
23455	2198
16849	1073
31176	2220
26399	2220
57627	2220
25830	2220
32606	2220
43183	2220
10664	508
13775	462
24518	508
25914	2198
54982	462
25801	671
54141	622
622	2198
9536	259
31665	597
44934	1152
40074	259
55079	1974
37512	597
37507	259
61166	597
57954	462
33854	2176
45111	1158
15621	63
19519	1349
7522	1073
15367	597
36336	1126
21161	1126
1351	1672
6640	1126
48353	1126
61505	2214
14474	455
14300	2198
29918	2198
52490	1126
11604	1126
23567	1939
60716	2028
20670	2198
21443	2198
1881	2198
11707	1939
20806	2198
20042	605
35156	1674
8685	926
24833	926
32557	2268
6438	2260
57221	1479
5856	1267
45435	2310
19082	926
56923	462
50365	1182
49628	851
47835	1580
13636	163
32795	163
14322	1141
22009	462
59351	597
41112	1355
4182	2198
39144	1047
58363	195
25134	508
25608	1267
7437	1267
61895	1393
50277	1728
3997	2220
60709	1711
38719	462
40925	462
49331	1393
27130	2080
34854	2013
52306	248
15792	1735
46657	403
31043	395
44740	850
35005	724
14055	724
27294	1941
31159	1381
57977	1381
24359	295
32458	295
14869	295
40226	295
34174	295
25216	403
31118	403
17847	403
24385	850
1296	1126
24740	850
34473	1829
59915	905
60514	558
44488	1583
14046	1543
31501	558
9198	101
62631	101
33054	101
12548	1808
58429	2220
3901	508
14351	1444
40633	1099
2424	1808
50622	1808
58830	1808
5333	1073
32311	1349
27903	1349
8099	1349
41493	1329
60992	2041
5969	2041
15464	462
5577	462
967	1672
31822	1152
21476	2243
52131	2292
48127	1614
19305	968
7944	63
44190	1349
22274	508
10694	2130
21499	2041
61868	2080
31194	1648
25639	1048
1434	1349
27120	1349
9090	1648
3460	2041
5384	2041
19212	65
17098	508
26853	508
49076	508
58583	195
55530	195
23913	2083
1028	2083
19870	1719
61385	329
1526	329
57084	2198
59695	2112
46278	1070
50387	2198
29357	462
38408	1672
29312	2220
54297	2220
19892	2198
11166	1151
16119	724
31541	508
44412	724
6491	2220
47906	1393
28930	2166
32654	1974
16353	2220
19046	2220
37970	1974
25976	1573
12276	1126
29959	1073
21650	1073
47668	1073
41504	2198
11567	1939
36007	1959
9208	2034
60548	329
12967	1728
51871	1728
86	1939
61482	1974
52375	2198
50331	1169
61043	1886
3511	1434
17121	1267
33101	1799
26317	1267
42132	462
37568	66
23934	2119
1431	1754
56813	1591
36877	1754
30197	853
45553	853
1844	1764
9722	167
54810	167
48240	167
5905	1470
40802	650
10375	2343
36747	308
1989	853
60741	1473
2518	167
8253	1293
35029	651
28233	833
39824	1702
10462	334
43216	972
36044	865
22142	419
12606	2198
60928	597
16617	1530
16246	1946
10186	1946
28780	1711
14689	1711
31938	1711
50059	1711
56998	1635
49971	1672
45302	1672
28528	1016
4444	1016
35365	2220
12593	876
27519	876
52807	1355
38417	1974
3663	850
53490	1381
20579	850
58069	350
5108	671
42025	1661
18456	1693
2709	2167
58380	992
27708	718
10377	1959
21643	1396
10324	1396
25579	713
47529	1672
57305	724
9041	724
8362	724
62335	724
58265	951
36512	695
7712	695
741	2041
48630	2220
12329	462
57887	462
55361	462
34041	462
2527	462
14807	597
55278	1151
30574	597
29486	597
26089	1073
50660	1349
28292	2220
23899	597
47358	2114
12260	2114
348	1073
60917	1974
40140	1974
56714	508
46514	1939
58986	894
3816	1672
6314	1672
18635	1672
51056	1672
42107	1672
38048	1672
12377	2198
18462	2198
8521	508
20699	2198
25263	1672
9805	1672
28648	508
37261	65
17927	1672
61434	2198
24463	388
648	388
46323	1939
53299	1819
54602	1939
42584	1736
33924	1126
47284	533
7347	533
12149	533
48	533
29411	2181
37192	388
32717	1126
19710	1126
15591	1672
48611	1959
57325	1073
46743	597
3831	2324
36235	2083
55823	1992
3149	1959
51967	1959
10794	1959
6120	2198
16012	2083
40061	2083
20944	259
61256	920
41879	920
12334	2198
38875	1939
619	2198
53289	2198
6523	2220
59207	508
15651	2166
18187	1939
49405	103
58076	1329
31591	508
19834	718
62322	2162
54853	1336
55859	1126
39421	508
16478	1126
37496	63
3725	63
38775	1939
44029	508
19784	1126
1406	2198
60401	2198
27189	2198
24649	103
33358	455
42692	521
54221	1629
23716	1629
46826	1939
9488	1939
40851	1966
59878	1131
32508	533
22756	1725
60583	533
32196	1267
36330	554
10104	1904
36754	1874
58144	508
23955	533
41705	2220
23027	1073
59684	320
22496	1073
44751	1939
3159	1939
52767	1719
20588	1719
25952	1355
5592	2034
61579	1728
9551	1672
54500	1728
19140	1728
19950	1728
49877	1728
3722	1728
15601	1728
55444	1728
24378	1728
13301	1728
29280	1230
28868	1895
46867	1895
14747	1895
36249	1895
53626	833
14339	515
13499	1880
50567	724
11404	724
58761	724
43561	2083
5	2220
47925	1626
30186	2083
3537	2160
12805	1477
26420	419
10333	419
32297	419
7435	506
40886	1335
57808	506
45170	395
2456	705
13622	705
62295	853
20430	1834
12011	848
32272	142
59243	507
36071	2148
44240	898
36636	705
48695	62
23071	62
56589	705
10273	1259
9607	249
24174	879
22159	2057
17105	675
35046	108
14665	1245
49761	463
34549	817
21426	722
46855	347
40185	1152
57940	841
14886	1265
5449	329
26595	1959
45310	1959
31402	1939
50992	1939
60523	2198
13739	2198
6467	1393
31055	1336
37983	1336
32165	1939
3877	1336
39997	1495
62025	2198
51491	1939
18074	1939
22000	1336
30794	455
31568	455
13710	455
11263	455
17249	1393
43859	1151
14428	329
39361	1393
9449	455
42179	1267
15832	841
19174	1939
6004	1336
3914	1336
36536	1336
29293	1336
53783	489
61079	502
42433	502
60129	502
60311	502
61938	583
2551	583
14704	1349
57462	1785
21028	1349
1262	462
14154	1349
35215	1349
58106	388
7467	2181
29193	388
14202	1886
3673	1886
19297	1687
37171	449
3712	449
35054	449
32863	1358
15680	1396
34097	1358
5784	1939
53032	195
4197	403
28147	1215
61218	590
3216	1358
24297	1974
26060	1974
2068	1974
37640	1992
3147	1674
48633	259
14804	1073
45324	1073
32625	1073
38622	597
18631	1419
23495	597
60039	63
53089	2198
3718	487
14454	1267
5160	1505
37925	1948
14720	455
23255	1933
19427	1933
31661	1672
26104	1933
57585	1493
44505	1974
57670	508
35716	508
25301	1959
11816	508
39818	508
50805	1073
29036	63
39228	1672
12297	2198
7081	2198
12774	508
36672	2198
3132	2198
14205	2198
57277	2149
24889	462
54728	2198
30803	2112
48053	2112
29485	2198
30809	1073
28192	1073
37503	1073
30692	675
3698	320
3312	320
45624	1954
13266	462
46350	419
47682	2198
22165	1073
34480	1635
53079	825
62320	195
62872	1000
17106	1726
60267	462
3114	62
46244	419
24661	259
33128	259
9917	462
56397	462
31805	462
4408	462
22802	1152
48478	1267
32403	1291
46059	568
46578	1939
45803	1939
50501	1974
6355	1267
2044	1267
50073	1267
424	1939
34740	1939
18777	1358
15309	1974
27946	1126
45187	2198
39349	352
3512	403
26630	1393
22283	1073
15098	1073
41597	1393
55357	403
2533	1393
29716	1393
45263	1433
44823	671
11976	1393
34275	1393
54657	101
61649	568
21167	568
21396	2162
48981	2162
5341	1073
25712	2198
1741	500
61152	1058
26043	914
11225	500
3591	1953
55536	1849
55737	2214
19194	2274
37240	2198
33000	2198
34440	2198
57765	1886
27399	1358
39799	1358
5586	534
62496	1343
9575	534
28841	1045
21317	2293
48061	1687
41195	40
23404	2214
1593	1125
54699	1953
15712	1517
12138	1393
33291	1535
53155	2339
59597	40
48024	2274
37919	1073
4496	1358
41653	489
9442	1267
8517	107
61228	1974
43148	1358
62284	2151
43297	1606
24057	1284
14044	2166
18033	500
15691	103
46517	1716
46317	1051
37063	2018
21503	572
60988	713
32025	718
53357	1530
13657	2214
29877	2214
44086	436
53824	259
29884	1073
32245	2220
4473	2220
28285	2220
53680	2191
11399	850
15340	1941
27797	1941
26205	1912
19659	850
46362	850
30096	1151
49829	1476
57013	1476
34029	1043
39987	1043
13153	1245
12185	2198
43784	1267
11854	1393
40970	1393
47126	1393
44004	103
29586	2220
12604	2220
40911	1473
50995	1393
38355	1393
53777	497
16235	1072
59833	1672
15323	1360
11444	1184
5381	1489
58861	1435
61632	1267
25702	718
6859	2319
59547	1939
49335	2198
44270	1073
61148	1939
22356	1975
29183	1073
50389	2198
44060	1073
30760	2220
57683	446
27112	1073
39857	1073
2593	2198
15198	2198
57103	2198
59675	2198
44550	2198
16645	508
33307	1267
46075	671
50197	2214
31905	1073
1057	1939
48823	462
44766	462
20740	462
14572	462
19636	48
29758	2042
14470	1939
46430	2119
34106	2119
691	1939
49771	1048
26021	2289
56262	1073
38773	1073
46686	1073
13260	1073
5020	1126
5595	1959
41667	1959
27114	1939
2374	1939
52415	1939
36567	1939
30198	1939
45798	1939
58776	1939
39005	1939
15058	1939
5015	1393
58943	1393
39815	1393
19835	671
41422	508
4623	508
54991	2198
34045	654
8529	1245
69	721
25613	350
20562	922
10949	1265
47176	2198
16743	2262
46751	403
32091	350
3506	350
18079	2214
15281	1585
58654	972
16665	2041
7927	2041
23237	2041
54126	2041
3362	2041
3088	2041
42067	1386
36278	922
10837	1939
35401	1635
19320	1635
58395	1711
20705	1939
28746	1939
35468	1974
44943	1974
2426	1939
2673	1939
55458	1939
52294	1974
16414	1974
2670	1974
16223	349
4319	1974
53571	1974
3965	1939
22360	403
16194	1726
50680	671
49329	1959
25843	1939
13508	1743
33022	2198
20003	968
4367	968
25998	63
51075	1959
11120	1959
44617	922
62053	2198
25069	1267
40792	2148
33123	1473
33749	853
8283	1591
40325	2112
21713	1669
33009	221
56047	403
61930	334
3558	2277
53500	403
39644	1939
16123	1939
13105	1939
15010	1959
19340	873
14419	1571
29931	2198
44587	1073
57181	1265
10003	1073
28490	1073
38055	2226
26402	1073
3962	1073
50845	1073
26683	1073
28909	1073
57464	1073
52083	1073
9052	1073
3746	1073
55491	2214
36236	462
20870	462
12001	63
19722	353
30557	1393
46111	2176
38209	1959
38731	1393
1005	1444
20644	1731
31153	1267
12865	1959
36408	1138
31912	1381
5736	2198
33353	63
55457	63
37754	63
47251	63
12220	1268
44748	841
48943	841
34146	841
51681	1672
47180	841
26528	2198
36588	1672
44944	508
21465	841
59987	781
53811	968
4811	31
31645	31
47182	597
35626	1073
149	1073
25951	1393
59596	1393
46785	1393
58230	597
17963	1047
8222	329
54207	154
56925	1318
36202	1819
2938	1318
25862	350
17313	1318
7369	1318
12954	101
1707	671
14309	462
48160	1073
34853	1051
34017	101
61611	812
20983	192
46351	2198
31484	259
59035	259
37522	349
60031	1635
50078	1711
34773	683
42688	1711
32676	2275
57082	2275
37528	671
60297	1912
27418	1912
38799	1396
58898	1396
52764	1336
1032	2198
8097	2215
32354	2215
495	462
61251	504
43865	504
1896	504
40365	1165
57091	1165
1008	2132
49121	1126
24780	1886
41358	1886
33329	1886
55208	724
17550	1331
26529	1331
12574	504
44226	1422
570	1073
44392	1073
20278	1073
59324	1073
9466	1073
25331	2148
54203	2148
9463	2181
4635	1505
15365	1054
50083	1073
27533	1073
19215	1073
30184	1073
59503	1073
45776	1073
51260	1939
2730	2181
46051	1393
23599	1959
54471	1959
48067	1182
26458	179
15728	891
46972	2347
19904	1174
42266	597
60300	1151
56176	597
34350	2198
53186	1073
25927	1151
15806	1073
14778	1151
793	1151
45115	1151
20836	1151
44876	1151
4375	1151
55356	1151
24260	195
4289	662
55167	662
34997	988
10006	708
38833	896
36049	1301
35133	2007
27018	2171
15458	811
418	235
50221	1131
16751	1802
27036	1754
55715	2213
35664	850
29010	850
19388	850
